customer_id,name,age,gender,income,transaction_id,product_id,amount,payment_mode,date,purchased,income_missing,gender_label,city_Bangalore,city_Chennai,city_Delhi,city_Kolkata,city_Mumbai,city_Pune,city_Surat,fav_category_Electronics,fav_category_Grocery,fav_category_Sports,fav_category_Electronics,fav_category_Grocery,fav_category_Sports,fav_category_Electronics,fav_category_Grocery,fav_category_Sports,education,satisfaction,education_ord,satisfaction_ord
202.0,Aryan,52.0,Male,38562.0,T01965,P001,2779.0,Cash,2025-11-22,1,0,1,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,Diploma,Very Dissatisfied,1,0
538.0,Riya,36.0,Female,87906.0,,P004,714.0,Cash,2025-11-25,0,0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,Bachelor's,Satisfied,2,3
667.0,Aryan,29.0,Male,65890.0,T01967,P001,1665.7319715258434,Debit Card,2025-05-01,0,0,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,Bachelor's,Neutral,2,2
,Isha,47.0,Male,66531.0,T01968,P004,1064.0,Cash,2025-05-09,1,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,PhD,Very Dissatisfied,4,0
182.0,Aryan,44.0,Male,89211.0,T01969,P003,1698.0,Cash,2025-01-29,1,0,1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,Diploma,Dissatisfied,1,1
148.0,Meera,35.0,Female,77676.0,T01970,P006,1665.7319715258434,UPI,2025-10-20,0,0,0,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,PhD,Very Dissatisfied,4,0
110.0,Aryan,33.0,Female,51663.0,T01971,P005,1529.0,UPI,2025-12-22,1,0,0,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,High School,Neutral,0,2
960.0,Aryan,28.0,Female,29718.0,T01972,P004,1297.0,Debit Card,2025-01-29,1,0,0,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,High School,Very Dissatisfied,0,0
631.0,Riya,52.0,Male,67599.0,T01973,P004,1113.0,Debit Card,2025-05-23,1,0,1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,Master's,Neutral,3,2
626.0,,48.0,Male,67657.0,T01974,P003,2124.0,UPI,2025-10-26,1,0,1,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,High School,Very Dissatisfied,0,0
277.0,Vivaan,33.0,Female,33503.0,T01975,P001,1795.0,UPI,2025-03-05,1,0,0,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,Diploma,Dissatisfied,1,1
389.0,Kabir,19.0,Female,70390.0,T01976,P003,933.0,Debit Card,2025-06-15,0,0,0,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,PhD,Neutral,4,2
874.0,Riya,48.0,Female,21906.0,T01977,P002,1664.0,Cash,2025-07-14,1,0,0,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,PhD,Very Satisfied,4,4
452.0,Aryan,31.0,Female,97567.0,T01978,P005,2940.0,Credit Card,2025-10-31,1,0,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,PhD,Neutral,4,2
477.0,Aarav,18.0,Female,48561.0,T01979,P003,1516.0,Cash,2025-10-21,1,0,0,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,High School,Very Dissatisfied,0,0
225.0,Riya,40.0,Female,49504.0,T01980,P003,1528.0,Debit Card,2025-10-10,1,0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,PhD,Neutral,4,2
,Aarav,59.0,Male,88607.0,T01981,P006,655.0,UPI,2025-12-22,0,0,1,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,High School,Very Dissatisfied,0,0
572.0,Aryan,45.0,Female,64460.0,,P001,1140.0,UPI,2025-05-07,1,0,0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,PhD,Neutral,4,2
171.0,Vivaan,57.0,Male,55321.0,T01983,P001,1879.0,UPI,2025-03-17,1,0,1,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,PhD,Neutral,4,2
917.0,Meera,56.0,Female,25057.0,,P005,2449.0,Debit Card,2025-08-02,1,0,0,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,PhD,Very Dissatisfied,4,0
146.0,Diya,40.0,Female,39613.0,T01985,P001,2216.0,Debit Card,2025-03-26,1,0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,Bachelor's,Dissatisfied,2,1
,Isha,28.0,Male,25188.0,T01986,P002,710.0,Cash,2025-12-13,0,0,1,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Diploma,Very Satisfied,1,4
592.0,,19.0,Male,80119.0,,P006,772.0,UPI,2025-04-04,0,0,1,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,Bachelor's,Satisfied,2,3
720.0,Isha,54.0,Male,67218.0,,P006,1665.7319715258434,Cash,2025-01-31,0,0,1,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,PhD,Very Dissatisfied,4,0
504.0,Vivaan,28.0,Female,49825.0,T01989,P006,716.0,Debit Card,2025-01-27,0,0,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Bachelor's,Satisfied,2,3
350.0,Riya,52.0,Male,76321.0,T01990,P005,970.0,Cash,2025-04-11,0,0,1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,High School,Very Dissatisfied,0,0
,,38.458750645327825,Female,45988.0,T01991,P002,2839.0,Cash,2025-12-07,1,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,Master's,Satisfied,3,3
629.0,Diya,46.0,Male,43806.0,T01992,P003,137.0,Credit Card,2025-05-28,0,0,1,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,Diploma,Very Dissatisfied,1,0
480.0,Aarav,42.0,Female,88993.0,T01993,P005,1756.0,UPI,2025-01-26,1,0,0,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,High School,Satisfied,0,3
865.0,Aryan,23.0,Female,95432.0,T01994,P006,1446.0,UPI,2025-08-13,1,0,0,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,Diploma,Dissatisfied,1,1
996.0,Meera,18.0,Female,90404.0,T01995,P004,112.0,UPI,2025-02-17,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,Diploma,Dissatisfied,1,1
755.0,Riya,38.458750645327825,Male,22017.0,T01996,P002,1328.0,UPI,2025-07-04,1,0,1,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,High School,Neutral,0,2
531.0,Kabir,20.0,Female,39252.0,T01997,P006,2615.0,Cash,2025-03-10,1,0,0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,Bachelor's,Very Satisfied,2,4
318.0,Isha,41.0,Male,64135.0,,P002,1881.0,UPI,2025-06-10,1,0,1,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,Diploma,Neutral,1,2
385.0,Meera,38.458750645327825,Female,55031.0,T01999,P003,2069.0,Debit Card,2025-07-31,1,0,0,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,Bachelor's,Dissatisfied,2,1
317.0,Diya,33.0,Male,85867.0,T02000,,2864.0,Credit Card,2025-12-31,1,0,1,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,Bachelor's,Very Satisfied,2,4
689.0,Meera,59.0,Female,77894.0,T02001,P001,1724.0,Credit Card,2025-09-13,1,0,0,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,Diploma,Satisfied,1,3
,Riya,49.0,Male,68893.0,T02002,P004,827.0,Cash,2025-10-30,0,0,1,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,High School,Very Satisfied,0,4
554.0,,26.0,Female,30929.0,T02003,P002,1712.0,Cash,2025-07-07,1,0,0,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,High School,Dissatisfied,0,1
,Meera,49.0,Male,37393.0,T02004,P005,1650.0,Debit Card,2025-10-19,1,0,1,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,Bachelor's,Very Dissatisfied,2,0
606.0,Riya,22.0,Female,48840.0,T02005,P004,1077.0,Debit Card,2025-11-01,1,0,0,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,High School,Very Satisfied,0,4
721.0,Diya,35.0,Male,99622.0,T02006,P005,615.0,Credit Card,2025-03-31,0,0,1,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,PhD,Satisfied,4,3
898.0,Diya,22.0,Male,40539.0,T02007,P001,627.0,Debit Card,2025-08-15,0,0,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,Bachelor's,Very Satisfied,2,4
121.0,Kabir,43.0,Male,97462.0,T02008,P005,1665.7319715258434,Debit Card,2025-09-27,0,0,1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,Master's,Dissatisfied,3,1
584.0,,32.0,Male,45008.0,T02009,P001,1276.0,Debit Card,2025-10-04,1,0,1,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,PhD,Dissatisfied,4,1
102.0,Meera,38.458750645327825,Female,47626.0,T02010,P005,1665.7319715258434,Credit Card,,0,0,0,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,Diploma,Dissatisfied,1,1
658.0,Diya,37.0,Female,83645.0,T02011,P006,1910.0,Credit Card,2025-06-30,1,0,0,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,Master's,Very Dissatisfied,3,0
209.0,Isha,56.0,Female,59500.0,T02012,P005,2613.0,Debit Card,2025-05-31,1,0,0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,PhD,Very Dissatisfied,4,0
638.0,Aarav,50.0,Female,27910.0,T02013,P006,1653.0,Credit Card,2025-03-14,1,0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,Master's,Very Satisfied,3,4
980.0,Vivaan,50.0,Male,21951.0,T02014,P004,2073.0,Credit Card,2025-01-17,1,0,1,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,Bachelor's,Very Dissatisfied,2,0
140.0,Isha,36.0,Male,61954.0,,P001,712.0,Debit Card,2025-02-03,0,0,1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,Diploma,Satisfied,1,3
851.0,Diya,37.0,Female,49592.0,T02016,P001,941.0,Credit Card,2025-07-21,0,0,0,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,PhD,Dissatisfied,4,1
700.0,Aryan,41.0,Male,25972.0,T02017,P003,1665.7319715258434,Debit Card,2025-08-06,0,0,1,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,PhD,Satisfied,4,3
581.0,Isha,47.0,Male,64912.0,T02018,P001,691.0,Debit Card,2025-01-07,0,0,1,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,High School,Dissatisfied,0,1
513.0,Isha,33.0,Female,66073.0,T02019,P004,2163.0,Cash,2025-01-12,1,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,Diploma,Dissatisfied,1,1
828.0,Kabir,38.458750645327825,Male,48400.0,T02020,P003,2168.0,Debit Card,2025-06-27,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,Diploma,Very Dissatisfied,1,0
979.0,Meera,53.0,Male,43535.0,T02021,P006,1908.0,Cash,2025-10-15,1,0,1,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,Master's,Satisfied,3,3
801.0,Diya,58.0,Female,24055.0,T02022,P004,1406.0,UPI,2025-06-02,1,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,PhD,Dissatisfied,4,1
271.0,Aarav,19.0,Male,48251.0,T02023,P002,536.0,Cash,2025-11-13,0,0,1,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,High School,Very Satisfied,0,4
111.0,Meera,55.0,Female,98082.0,T02024,P005,2103.0,UPI,2025-04-13,1,0,0,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,Master's,Dissatisfied,3,1
248.0,Meera,50.0,Female,90400.0,T02025,P003,1224.0,Debit Card,2025-07-17,1,0,0,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,Diploma,Very Dissatisfied,1,0
749.0,Aarav,51.0,Male,30702.0,T02026,P004,336.0,Cash,2025-01-26,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Diploma,Very Satisfied,1,4
229.0,Aryan,31.0,Male,51225.0,T02027,P002,2961.0,Credit Card,2025-09-12,1,0,1,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,Diploma,Very Satisfied,1,4
136.0,Isha,48.0,Female,69111.0,T02028,P004,1090.0,Credit Card,2025-10-12,1,0,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,Master's,Satisfied,3,3
132.0,,59.0,Male,62719.0,T02029,P006,2420.0,UPI,2025-08-20,1,0,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,PhD,Dissatisfied,4,1
766.0,Aryan,53.0,Female,64983.489629553194,T02030,P005,595.0,Debit Card,2025-01-24,0,0,0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,High School,Neutral,0,2
133.0,Riya,44.0,Female,54840.0,T02031,P004,2435.0,Cash,2025-04-26,1,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,PhD,Satisfied,4,3
891.0,Kabir,35.0,Male,46393.0,T02032,P002,236.0,UPI,2025-08-15,0,0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,High School,Neutral,0,2
871.0,Meera,25.0,Female,29107.0,T02033,,1305.0,Debit Card,,1,0,0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,Master's,Satisfied,3,3
916.0,Aarav,39.0,Male,72066.0,T02034,P004,1358.0,Credit Card,2025-09-24,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,High School,Satisfied,0,3
363.0,Kabir,48.0,Female,64527.0,T02035,P001,1098.0,Debit Card,2025-04-10,1,0,0,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,Diploma,Satisfied,1,3
115.0,Isha,47.0,Male,98422.0,T02036,P002,2550.0,UPI,2025-01-15,1,0,1,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,Bachelor's,Dissatisfied,2,1
710.0,Vivaan,48.0,Male,37322.0,T02037,P005,1736.0,Cash,2025-06-14,1,0,1,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,Master's,Very Dissatisfied,3,0
357.0,Aarav,32.0,Female,23435.0,T02038,P002,183.0,Cash,2025-09-28,0,0,0,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,Bachelor's,Dissatisfied,2,1
360.0,Vivaan,21.0,Female,77557.0,T02039,P001,2965.0,Debit Card,2025-06-15,1,0,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,Diploma,Very Satisfied,1,4
892.0,Meera,40.0,Male,52826.0,T02040,P004,1725.0,UPI,2025-11-27,1,0,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,Master's,Very Satisfied,3,4
999.0,Kabir,45.0,Male,29719.0,T02041,P005,1829.0,Debit Card,2025-05-03,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,PhD,Satisfied,4,3
389.0,Isha,25.0,Male,95164.0,T02042,P002,1262.0,Cash,2025-08-17,1,0,1,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,Master's,Dissatisfied,3,1
515.0,Isha,35.0,Male,35357.0,T02043,P006,661.0,UPI,2025-04-28,0,0,1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,Bachelor's,Neutral,2,2
443.0,Aarav,27.0,Male,94632.0,T02044,P006,494.0,UPI,2025-07-10,0,0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,Master's,Satisfied,3,3
216.0,Aarav,29.0,Male,66157.0,T02045,P002,1535.0,Cash,2025-03-16,1,0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,Diploma,Neutral,1,2
669.0,Vivaan,56.0,Male,44596.0,T02046,P003,1138.0,UPI,2025-07-30,1,0,1,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,Bachelor's,Very Satisfied,2,4
887.0,Diya,39.0,Male,66228.0,T02047,P001,471.0,Debit Card,2025-11-02,0,0,1,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,PhD,Very Dissatisfied,4,0
984.0,Aarav,40.0,Male,78436.0,T02048,P006,1383.0,Cash,2025-11-30,1,0,1,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,High School,Very Satisfied,0,4
592.0,Vivaan,25.0,Female,64983.489629553194,T02049,P001,470.0,Cash,2025-04-11,0,0,0,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,Bachelor's,Very Satisfied,2,4
,Vivaan,38.0,Male,66737.0,T02050,P005,342.0,UPI,2025-08-29,0,0,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,Master's,Very Satisfied,3,4
360.0,Diya,34.0,Male,64983.489629553194,T02051,P004,2373.0,Cash,2025-01-06,1,0,1,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,Bachelor's,Satisfied,2,3
956.0,Diya,39.0,Male,22765.0,T02052,P004,2214.0,Cash,2025-04-10,1,0,1,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,PhD,Satisfied,4,3
188.0,Kabir,29.0,Male,20769.0,T02053,P003,1522.0,UPI,2025-12-03,1,0,1,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,Bachelor's,Very Satisfied,2,4
924.0,Meera,49.0,Female,64983.489629553194,T02054,P006,1279.0,Debit Card,2025-05-22,1,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,Bachelor's,Dissatisfied,2,1
624.0,Aarav,47.0,Male,62399.0,T02055,P004,1665.7319715258434,Credit Card,2025-12-10,0,0,1,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,High School,Very Dissatisfied,0,0
918.0,Vivaan,23.0,Male,96631.0,T02056,P005,328.0,Credit Card,2025-10-07,0,0,1,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,Diploma,Dissatisfied,1,1
